y_true,y_pred,y_proba
0,0,0.4987073
0,0,0.042615864
0,0,0.1294364
0,0,0.014028753
0,0,0.04801279
0,0,0.09346965
1,0,0.063057296
0,0,0.0147958305
0,0,0.020562897
0,0,0.04382618
0,0,0.2683892
0,0,0.16426754
1,0,0.27264735
1,0,0.024222877
1,0,0.18039143
0,1,0.5755388
0,1,0.56451994
0,0,0.01755441
0,0,0.13928857
1,0,0.43542042
0,0,0.12637217
0,0,0.05737094
0,0,0.033243258
0,0,0.3295305
0,0,0.31218565
0,0,0.021334399
1,0,0.42992303
0,0,0.059598323
1,1,0.5432375
0,0,0.029549645
0,1,0.869793
0,0,0.063382804
0,0,0.17807609
0,0,0.087643
1,0,0.26782432
0,0,0.22281754
0,0,0.20260692
0,0,0.06773257
0,0,0.10429637
0,0,0.06738411
1,1,0.78077775
1,0,0.26615235
1,0,0.2516109
1,0,0.03723952
0,0,0.38772845
1,0,0.46307248
0,0,0.38196516
0,0,0.15593974
1,0,0.17071134
0,0,0.47523668
0,0,0.0563248
1,1,0.75093204
0,1,0.70057595
0,0,0.1266131
1,1,0.71258473
0,0,0.122537695
0,0,0.1442377
1,1,0.7190329
0,0,0.37099612
1,1,0.8740333
0,0,0.020068364
0,0,0.09453481
0,0,0.3136118
0,0,0.03496153
1,0,0.023597939
0,0,0.04184677
0,0,0.092955954
1,0,0.32025114
0,0,0.110632494
0,0,0.01867173
0,0,0.034421608
0,0,0.06095308
0,0,0.20319937
0,0,0.28416714
0,0,0.025274837
0,0,0.49247393
0,0,0.05995076
0,0,0.29690376
0,0,0.055968296
0,0,0.04458629
0,0,0.06347614
0,0,0.09725909
0,0,0.07433242
0,0,0.12239022
0,0,0.034852542
0,0,0.048802964
0,0,0.08113469
0,0,0.14024448
1,0,0.10974606
0,0,0.029389964
0,0,0.21104975
0,0,0.20707421
0,0,0.11196754
0,0,0.07198811
0,0,0.08773738
1,1,0.5004969
0,0,0.12955001
0,0,0.13540724
0,0,0.02855876
0,0,0.042622592
0,0,0.14241575
0,0,0.416779
0,0,0.09685202
0,0,0.30051485
0,0,0.02305222
0,0,0.0893022
0,0,0.06948208
0,0,0.067378625
1,1,0.58680624
1,0,0.23320504
0,0,0.054140925
0,0,0.10436171
1,1,0.5667071
0,0,0.15440938
0,0,0.09207405
0,0,0.0057576145
0,0,0.14935586
0,0,0.0638447
1,0,0.45228034
0,0,0.07704058
1,0,0.21658938
0,0,0.17702146
0,0,0.15978616
0,0,0.29969606
1,1,0.6669045
0,0,0.11899966
0,0,0.015692612
0,1,0.6025793
0,0,0.120356604
0,0,0.016510863
1,1,0.91495377
0,0,0.05218637
0,0,0.057967164
1,0,0.2096016
0,0,0.13012561
0,0,0.08105235
0,0,0.23479286
1,0,0.27640563
0,0,0.05391193
0,0,0.13377345
0,0,0.10128903
0,0,0.083463274
0,0,0.08434356
0,0,0.09199679
0,0,0.14918242
0,0,0.05766826
0,0,0.28389183
0,0,0.11134211
0,0,0.322147
0,0,0.06167952
1,1,0.9743268
0,0,0.065740146
0,0,0.044905633
1,0,0.38722456
1,1,0.80767685
0,0,0.0073882425
1,0,0.22272696
0,0,0.16921966
0,1,0.62256205
0,0,0.02377517
0,0,0.1412305
0,0,0.12532619
1,0,0.2704784
0,0,0.100584686
1,0,0.06926408
1,0,0.47730312
0,0,0.11564606
0,0,0.0090342155
0,0,0.16077068
0,0,0.121022224
0,0,0.011961064
0,0,0.123198785
0,0,0.44494686
0,0,0.068995066
0,0,0.032929648
0,0,0.036747146
0,0,0.054486092
1,1,0.54472566
0,0,0.13406126
1,0,0.4796844
0,0,0.0029205892
0,0,0.18739441
0,0,0.012405902
0,0,0.07840893
0,1,0.7327525
1,0,0.3515771
0,0,0.056591447
0,0,0.13493218
0,0,0.04485963
0,0,0.2836793
1,1,0.8162803
0,0,0.042013712
1,1,0.96996033
0,0,0.0095913075
0,0,0.07515357
0,0,0.015283137
0,0,0.1731056
0,0,0.099944994
0,0,0.02588691
0,0,0.17454778
0,0,0.10838401
0,0,0.09428075
0,0,0.11397961
0,0,0.03868848
0,0,0.030929606
0,0,0.3456687
0,0,0.032092582
0,0,0.036155608
0,0,0.2028922
1,1,0.54969966
0,0,0.3070329
1,0,0.22917025
0,0,0.2740577
1,0,0.46637204
0,0,0.1829104
0,0,0.06026892
0,0,0.08527427
0,0,0.05667251
0,0,0.080478266
1,0,0.2027433
1,1,0.6966664
0,0,0.108802326
1,1,0.84216225
0,0,0.27830017
0,0,0.06634962
1,0,0.060979754
0,0,0.0067596687
0,0,0.05535709
1,1,0.73220617
0,0,0.022775775
0,0,0.21244417
0,1,0.7989007
0,0,0.048536416
1,0,0.075394735
0,0,0.21884464
0,0,0.06385308
0,0,0.009634863
0,0,0.059412844
0,0,0.045798365
0,0,0.06538561
0,1,0.82158905
0,0,0.04334617
1,0,0.24108481
0,0,0.044279415
0,0,0.041956935
1,1,0.552752
0,0,0.03797837
0,0,0.14753017
0,0,0.09080664
0,0,0.08814374
0,0,0.06376515
0,0,0.2453261
0,0,0.27396268
0,0,0.08389275
0,0,0.3028197
0,1,0.87723446
0,0,0.2571131
0,0,0.030791147
0,0,0.087703764
0,0,0.08939719
0,0,0.027719274
0,0,0.111164965
1,1,0.7602322
0,0,0.008879963
1,0,0.1354274
0,0,0.10712354
0,0,0.026264092
0,1,0.8130672
0,0,0.22126733
1,0,0.30334905
1,0,0.23365425
0,0,0.35825616
0,0,0.18376634
0,0,0.21588564
0,0,0.065848395
0,1,0.6608311
1,0,0.09088789
0,0,0.037631925
0,0,0.03249907
1,1,0.6854952
0,0,0.16477503
0,1,0.6418397
1,0,0.075048715
0,0,0.09372935
1,0,0.26222217
1,0,0.30257916
0,0,0.025912834
0,0,0.020950578
1,0,0.45784882
0,0,0.078729354
0,0,0.4309334
0,0,0.033386048
1,0,0.056211043
0,0,0.13367186
0,0,0.36778256
0,0,0.043548316
0,0,0.13161373
0,0,0.035025187
0,0,0.12124224
1,1,0.77087903
0,0,0.027745804
1,1,0.9099908
1,1,0.6019285
0,0,0.2914643
0,0,0.08110059
0,0,0.01378099
0,0,0.10449087
0,0,0.034119073
0,0,0.0760239
0,0,0.08823156
0,0,0.10656056
0,0,0.07012705
0,1,0.82463706
0,0,0.22724065
1,0,0.108203836
0,0,0.016773831
0,0,0.2429806
0,0,0.07695709
0,0,0.055756778
0,0,0.36355063
0,0,0.019684114
0,0,0.048704322
0,0,0.038808383
0,0,0.25127512
0,0,0.20950079
0,0,0.02795773
0,0,0.011726195
0,0,0.3782338
0,0,0.031356372
0,0,0.011812977
0,0,0.10864705
0,0,0.07555155
0,0,0.09262428
0,1,0.72595406
0,0,0.12620017
0,0,0.0284487
0,0,0.039531972
0,0,0.15937927
0,0,0.41334245
0,0,0.2743825
1,0,0.3304488
1,0,0.0297908
1,0,0.14912528
1,0,0.18998778
0,0,0.10002483
0,0,0.20942318
0,0,0.14474763
0,0,0.09472895
0,0,0.18287705
0,0,0.18520018
0,0,0.047627512
1,0,0.26912028
0,0,0.107183754
1,0,0.11099009
0,0,0.033970863
1,1,0.6923386
0,0,0.20876819
0,0,0.29109457
0,0,0.14061692
0,0,0.048376016
0,0,0.47065985
1,0,0.14245921
0,0,0.08717113
0,0,0.12460761
0,0,0.40368137
1,0,0.26705438
0,0,0.16019432
0,0,0.110140026
0,0,0.022819817
0,0,0.32606554
0,0,0.10321229
0,0,0.045563243
0,0,0.038236834
0,0,0.3176525
0,0,0.14422165
0,0,0.019567715
0,0,0.079547025
1,1,0.7088846
0,0,0.31553617
0,0,0.11726937
0,0,0.09289561
0,0,0.09721766
1,0,0.0865141
1,0,0.07619827
0,0,0.058815084
0,0,0.12031254
0,0,0.066681236
1,0,0.49289584
0,0,0.06280623
0,0,0.19093382
0,0,0.2743825
0,0,0.23420244
0,1,0.50785697
0,0,0.0051410864
1,0,0.1283436
0,0,0.09501693
0,1,0.76730835
0,0,0.104797706
0,0,0.139937
0,0,0.03499824
1,0,0.49238786
0,0,0.13053785
0,0,0.19631244
0,0,0.13390489
0,0,0.020276377
0,0,0.11699094
1,0,0.05629772
1,0,0.14211926
1,0,0.15200394
0,0,0.11147653
0,0,0.46696886
0,0,0.034083348
1,1,0.7318572
0,1,0.8573114
0,0,0.18066704
0,0,0.15325633
1,0,0.39542738
0,0,0.024487171
0,0,0.07584177
1,1,0.93593293
0,0,0.008444997
0,0,0.08264082
0,0,0.16010208
0,0,0.05608992
0,1,0.57362527
0,0,0.06652917
0,1,0.87860954
0,0,0.10838356
0,0,0.47832894
0,0,0.037076805
1,0,0.10423971
0,0,0.01478397
0,0,0.088122025
1,0,0.45119232
1,0,0.2981911
0,0,0.10596785
1,1,0.5023358
0,0,0.18998136
0,0,0.2440777
1,1,0.6827606
0,0,0.20234132
1,0,0.21778958
0,0,0.100275226
0,1,0.50180316
0,0,0.2670339
1,0,0.13159882
0,0,0.06851594
0,0,0.11654672
0,0,0.07142524
0,0,0.3411066
1,1,0.72243345
0,0,0.12606525
1,0,0.24463886
0,0,0.03422421
0,0,0.06346173
0,0,0.16856517
0,0,0.043802608
1,1,0.6676497
1,1,0.88206154
1,0,0.49004072
0,0,0.15548883
1,1,0.86502504
1,1,0.57612824
0,0,0.041225843
1,1,0.70098144
0,0,0.0804157
0,0,0.13516559
0,0,0.03634845
0,0,0.026819024
0,1,0.6356862
0,0,0.12174098
1,0,0.07045987
0,0,0.42725784
0,0,0.12527698
0,0,0.006275398
1,1,0.9184855
0,0,0.1508066
0,0,0.08361155
0,0,0.33581996
0,1,0.7151683
0,0,0.018364664
0,0,0.15585162
0,0,0.22875902
1,1,0.73656386
1,1,0.7975812
0,0,0.15718657
0,0,0.03521931
0,0,0.40711936
0,0,0.35675552
0,0,0.036694538
0,0,0.110715136
0,0,0.044034045
0,0,0.14950857
0,0,0.18409218
0,0,0.08805957
0,0,0.20620482
0,0,0.0676604
0,0,0.055222563
1,0,0.123136066
0,0,0.35383865
1,0,0.20388491
0,0,0.22200438
0,0,0.076870054
0,0,0.02363103
0,0,0.23790985
0,0,0.23410185
0,0,0.30286732
0,0,0.02593343
0,0,0.13186102
0,0,0.074819654
1,0,0.024027022
1,0,0.47962567
0,0,0.01822422
0,0,0.015154579
0,0,0.0881113
0,0,0.05845102
0,0,0.08205721
0,1,0.6525981
1,1,0.7272021
0,0,0.12890887
1,0,0.04210082
1,0,0.047722112
0,0,0.16813387
0,0,0.007891742
0,0,0.1204345
0,0,0.28750378
0,0,0.049384847
0,0,0.25620064
0,0,0.16725561
0,0,0.06290309
0,0,0.17322461
0,0,0.16483083
0,0,0.030593956
1,0,0.09835229
0,0,0.1769666
0,0,0.02080982
0,0,0.12683274
1,0,0.27209222
0,0,0.009665473
0,0,0.43199128
1,1,0.933863
1,1,0.7341597
0,0,0.13822907
1,0,0.114421174
0,0,0.08874538
0,0,0.44440866
0,0,0.032988116
0,0,0.04771474
1,1,0.6481777
0,0,0.4832092
0,0,0.13906476
0,0,0.23638047
1,1,0.5947331
0,0,0.19535176
1,1,0.927778
0,0,0.029221173
1,0,0.385084
0,1,0.7386803
0,0,0.09079386
0,0,0.108798906
0,0,0.04035375
0,0,0.02229224
0,0,0.023199355
0,0,0.07469747
0,0,0.08635546
0,0,0.03475004
0,0,0.14314644
0,0,0.17490257
0,0,0.22303641
0,0,0.0105703985
0,0,0.049096815
0,0,0.027474914
0,0,0.07138713
1,0,0.035258483
0,0,0.054153882
0,0,0.111763015
0,0,0.07141161
1,0,0.070890695
0,0,0.04090572
0,0,0.00936358
0,0,0.042783894
0,0,0.023678076
0,0,0.019324444
1,0,0.072015144
1,1,0.6667658
0,0,0.07234398
1,0,0.42699757
0,0,0.040145755
0,0,0.17802873
0,0,0.05989526
1,1,0.771862
0,0,0.023985919
0,1,0.6100596
0,0,0.07718831
0,0,0.029065372
0,0,0.10776696
0,0,0.07125167
0,0,0.32202458
0,0,0.40026888
0,0,0.061234068
0,0,0.33186656
0,0,0.2422007
1,0,0.4563949
0,0,0.043741655
0,0,0.21395159
0,0,0.15629074
0,0,0.13328278
0,0,0.34348938
0,0,0.4455774
0,0,0.11162728
0,0,0.17246585
1,0,0.016759666
0,0,0.021478998
0,0,0.05889354
1,1,0.5725663
0,0,0.14070237
0,0,0.038661674
0,0,0.011049028
0,0,0.14614873
1,1,0.5796099
0,0,0.13807866
1,0,0.42699757
0,0,0.079820216
0,0,0.063118555
1,0,0.32671764
1,1,0.8296242
1,0,0.3006203
0,1,0.86621135
0,0,0.19818155
0,0,0.09055363
0,0,0.090601705
0,0,0.05886932
0,1,0.57904845
1,1,0.5485722
0,0,0.08484651
0,0,0.03139156
0,0,0.18700261
0,0,0.28363478
0,1,0.5810932
1,1,0.5124072
1,0,0.13385464
0,0,0.05196959
0,1,0.62170094
0,0,0.04546908
0,0,0.0067298673
0,0,0.0668127
1,0,0.10323189
0,0,0.074771434
0,0,0.24019982
0,0,0.032498922
0,0,0.039452475
0,0,0.022879742
1,1,0.5972176
0,1,0.8077697
0,0,0.19487104
0,1,0.6998767
0,0,0.085446306
1,0,0.379431
0,0,0.30890733
1,0,0.39610806
0,0,0.3229264
0,0,0.3055747
0,0,0.113863945
0,0,0.20332603
0,0,0.111475
0,0,0.3580293
0,0,0.024500893
0,0,0.115013145
0,0,0.07703331
0,0,0.034733403
0,0,0.04884547
0,0,0.2837768
1,1,0.77737266
0,0,0.13907956
1,1,0.57563764
0,0,0.30827686
0,0,0.09710436
0,0,0.047473308
0,0,0.020471552
1,0,0.2900153
0,0,0.024847055
0,0,0.052515768
0,0,0.033618905
0,0,0.15449554
0,1,0.66076624
1,1,0.6199737
0,0,0.1838219
0,0,0.09985101
0,0,0.1445075
0,0,0.07483716
0,1,0.65825707
1,1,0.5345879
0,0,0.026184043
1,1,0.6118465
1,0,0.37199864
0,0,0.03489887
0,0,0.12098712
0,0,0.049713854
1,1,0.76010704
1,0,0.47398055
0,0,0.4120833
0,0,0.06755235
0,0,0.017064486
0,0,0.06505555
0,0,0.12994137
0,0,0.28206125
0,0,0.09875124
0,0,0.03747908
0,0,0.2242648
0,0,0.0987205
0,1,0.75850314
1,0,0.49684167
0,0,0.114042215
0,0,0.31544942
0,1,0.61423975
0,0,0.0030388276
0,0,0.009063663
1,1,0.77822423
0,0,0.002955766
0,0,0.15136296
0,1,0.624766
0,1,0.7598848
1,1,0.72963667
1,1,0.7867007
1,1,0.8454505
1,0,0.41226238
0,0,0.0086452775
0,0,0.15609477
0,0,0.1578371
0,0,0.27344203
0,0,0.056034252
0,0,0.058845636
0,0,0.061708324
0,0,0.008996973
0,0,0.14541873
1,0,0.24378645
1,1,0.6482114
0,0,0.04581999
0,0,0.08077551
0,0,0.33549535
1,0,0.06830063
0,0,0.057989795
1,0,0.016002163
0,0,0.010115881
0,0,0.1548137
0,0,0.43177432
0,0,0.10328243
1,0,0.022851244
1,0,0.10451764
1,0,0.37918112
0,0,0.25922439
1,1,0.91511655
0,0,0.13928917
0,0,0.10882524
0,0,0.040854078
0,0,0.05648879
1,0,0.3865179
0,0,0.15533234
0,0,0.09813301
0,0,0.0694351
0,0,0.05833585
1,0,0.082406096
1,0,0.15569042
0,0,0.062972456
0,0,0.3245457
0,1,0.5108332
0,0,0.040289428
0,0,0.16982017
1,0,0.26015693
0,0,0.0603049
1,1,0.9022731
0,0,0.057812702
0,0,0.18814768
1,1,0.75034475
0,0,0.044463888
0,0,0.06514074
0,0,0.016196206
0,0,0.19449309
0,0,0.088475026
0,0,0.20516455
0,0,0.16179179
0,0,0.4194188
1,0,0.2050001
0,0,0.07680719
0,0,0.010053878
1,0,0.051658254
1,0,0.08170027
0,0,0.059693567
1,1,0.7507606
0,0,0.03700755
0,0,0.21000643
0,0,0.07877178
0,0,0.16285476
0,0,0.15730058
0,0,0.16531716
1,0,0.34883866
0,0,0.05862673
0,0,0.10288421
0,0,0.1562557
1,0,0.47377098
0,0,0.06754985
1,0,0.11736495
0,0,0.06363063
1,0,0.14873578
0,0,0.13535947
0,0,0.045912318
0,0,0.010290331
0,0,0.19381791
0,0,0.053653993
1,1,0.8707593
0,1,0.74708205
0,0,0.009908883
0,0,0.070021324
0,0,0.021928564
1,0,0.22820248
0,0,0.11215706
0,0,0.038088705
0,1,0.68165934
0,0,0.009654064
0,0,0.42674777
0,0,0.12014309
0,0,0.013632629
1,1,0.8862368
0,0,0.021954622
0,0,0.043162405
1,1,0.5099205
0,0,0.027872428
0,0,0.302664
0,0,0.05093839
0,0,0.3631232
0,0,0.09260028
1,1,0.78328663
1,0,0.004225839
0,0,0.0112615
1,0,0.08264919
0,0,0.020680498
0,0,0.04269271
0,0,0.0921438
0,0,0.03133511
0,0,0.031334713
1,1,0.57485044
1,0,0.07972623
0,0,0.020214396
0,0,0.0091397045
1,0,0.015524593
0,0,0.022651965
1,1,0.80112904
1,0,0.46597818
1,0,0.4156603
0,0,0.12525989
0,0,0.35872895
0,1,0.5851603
0,0,0.1190143
1,1,0.7498369
0,0,0.07533653
0,0,0.41171414
0,0,0.0024718859
0,0,0.044140138
0,0,0.121441334
1,1,0.54905826
0,0,0.1637956
1,0,0.07547953
1,0,0.42198178
1,0,0.093984194
1,0,0.08906385
0,0,0.14541666
0,0,0.22723192
0,0,0.07616803
0,0,0.058790654
0,0,0.19155213
0,0,0.09685644
0,1,0.7472663
1,1,0.82005584
1,0,0.19379267
0,0,0.2644437
1,0,0.47714385
1,1,0.81524485
0,0,0.45662647
0,0,0.34963706
0,0,0.340296
0,0,0.19393189
0,0,0.20757404
0,0,0.10899426
0,0,0.07200711
0,0,0.16503514
0,0,0.22652215
1,1,0.7368781
0,0,0.022398211
0,0,0.017478518
0,0,0.44115472
0,0,0.09956967
1,1,0.64720523
0,0,0.04459415
1,1,0.55991536
0,0,0.2066387
0,0,0.2232397
1,1,0.82817173
0,0,0.09909124
0,0,0.26715854
0,0,0.124839395
1,0,0.08654361
0,0,0.12952794
0,0,0.07485734
0,0,0.26810706
1,0,0.07598521
0,0,0.25724915
0,0,0.13424852
0,1,0.691596
0,0,0.16296421
0,0,0.1584278
1,1,0.54001904
1,1,0.75836366
0,0,0.34791732
0,0,0.2584831
0,0,0.08777126
0,0,0.41771564
0,0,0.3080867
1,0,0.113261454
1,1,0.7394899
0,0,0.24171971
0,0,0.04556519
0,0,0.27229598
1,1,0.6611944
1,0,0.15917014
0,0,0.009907653
0,0,0.42439824
0,0,0.16193004
0,0,0.012283384
0,0,0.05469313
0,0,0.43099228
1,0,0.4206718
1,1,0.6043121
0,0,0.09443078
0,0,0.07319391
1,0,0.08597664
0,0,0.11502082
0,0,0.1094573
1,0,0.06476538
0,0,0.19284567
0,0,0.083328195
0,0,0.068277664
1,0,0.20846686
0,0,0.1616121
1,0,0.20505929
0,0,0.39560422
0,0,0.029139731
0,0,0.040375017
0,0,0.43871608
0,0,0.044635292
0,0,0.22756943
1,0,0.08516781
0,0,0.2447913
0,0,0.2829966
0,0,0.3824209
0,0,0.022532886
0,0,0.07721954
0,0,0.07255106
1,0,0.05874969
0,0,0.2460611
1,1,0.5126258
0,0,0.17334095
1,0,0.115116395
0,0,0.05387951
0,0,0.07911046
0,0,0.06135557
0,0,0.2873423
0,0,0.47289187
1,0,0.4956673
0,0,0.019677358
0,1,0.5536582
0,0,0.1455223
0,0,0.1514768
0,0,0.32240048
0,1,0.9097715
0,0,0.07015087
0,0,0.09642207
0,0,0.017782182
0,0,0.024213433
0,1,0.64657855
0,0,0.16607095
0,0,0.026111573
0,0,0.06368052
0,0,0.11014647
0,0,0.06488499
1,1,0.9358154
0,0,0.063809484
0,0,0.09827175
0,0,0.10253625
1,0,0.028392656
0,0,0.015136847
0,0,0.026294554
1,0,0.029002456
1,0,0.2174779
0,0,0.021577112
0,0,0.026695738
0,0,0.035014287
1,0,0.14778447
1,0,0.116073415
0,0,0.04903322
1,1,0.60360223
0,0,0.023286436
0,0,0.11852145
0,0,0.02564238
0,0,0.021685423
0,0,0.23015791
0,0,0.2551176
1,1,0.88863164
0,0,0.1278301
0,0,0.2896386
1,0,0.08607192
1,0,0.14244105
0,0,0.28624868
0,0,0.018064437
0,0,0.34969813
0,1,0.50895846
0,0,0.23087437
1,1,0.59409666
0,0,0.05100559
0,0,0.20697783
0,0,0.00544967
1,1,0.68147534
0,0,0.07703254
0,0,0.10512344
0,1,0.7576913
0,0,0.04225793
0,0,0.02647295
0,0,0.026440704
0,0,0.14890179
1,0,0.023742592
1,0,0.3951066
0,0,0.25899366
0,0,0.07855874
0,0,0.22812523
0,1,0.5803166
1,0,0.3729662
0,0,0.23177058
0,0,0.01833718
0,0,0.34857523
1,0,0.07834154
0,0,0.239178
0,0,0.46062526
0,0,0.12335396
0,0,0.027255591
0,0,0.062721096
0,1,0.8404213
0,0,0.050157957
0,1,0.62268275
0,0,0.08794035
0,0,0.16987577
0,0,0.16702005
1,0,0.10794686
0,0,0.032971684
1,1,0.76780474
0,0,0.057967387
0,0,0.14229809
0,0,0.06764731
1,0,0.22668992
1,0,0.15005505
0,0,0.19897336
1,0,0.44342422
0,0,0.08609767
0,0,0.24619766
0,0,0.13525504
0,0,0.052589204
0,0,0.0922732
1,0,0.11344046
0,1,0.73117304
0,0,0.14637557
0,0,0.00236373
0,0,0.02690055
0,0,0.43301272
0,0,0.27908817
0,0,0.20369206
0,0,0.42333883
0,0,0.49185133
1,1,0.6733649
0,0,0.09636407
0,0,0.35991338
0,0,0.0585636
0,0,0.10404534
1,0,0.14517742
1,1,0.77136886
1,0,0.043934423
1,0,0.10004812
0,0,0.20623699
1,1,0.80284977
0,0,0.059185084
1,0,0.004259877
0,0,0.17767413
0,0,0.45749378
0,0,0.086126305
0,0,0.04803774
1,1,0.6183533
1,0,0.006694737
0,0,0.11865495
0,0,0.28336728
1,0,0.06540861
0,0,0.021472361
0,0,0.17888135
0,0,0.014377869
0,0,0.11367619
0,1,0.5358172
0,0,0.06758361
1,0,0.10605809
0,0,0.023283605
0,0,0.30439803
0,0,0.19004038
1,0,0.18752226
1,1,0.87334347
1,1,0.77399594
1,0,0.11874454
0,0,0.14411394
1,0,0.027767515
0,0,0.2542152
1,0,0.48492712
0,0,0.15281816
1,1,0.8480918
0,0,0.28083545
0,0,0.04641831
0,0,0.14766805
1,0,0.30215478
0,0,0.19527324
1,0,0.4310135
0,0,0.0057978164
0,0,0.087579444
0,0,0.082008265
0,0,0.05037892
1,1,0.7431449
1,0,0.019235235
0,0,0.0072093345
0,0,0.0572504
1,1,0.77676064
0,0,0.080794044
0,0,0.07164632
0,0,0.15137275
1,1,0.70469344
0,0,0.25207412
0,0,0.20676787
0,0,0.078196086
0,0,0.06693091
0,1,0.8482067
0,0,0.03741565
0,0,0.1471966
0,0,0.07661872
1,0,0.1071435
0,0,0.21154635
0,0,0.06251394
0,0,0.11526875
0,0,0.30240366
1,1,0.8652813
1,0,0.13809851
0,0,0.017896196
0,0,0.1086754
0,0,0.022664478
0,0,0.03551045
0,0,0.04452588
1,1,0.72984856
0,0,0.33278584
0,0,0.143758
0,0,0.2526552
0,0,0.15347148
1,0,0.059962433
0,0,0.036829695
0,0,0.13954125
1,0,0.46152773
0,0,0.0056709326
1,1,0.7590481
1,0,0.089372955
0,0,0.088916935
0,0,0.009191483
1,0,0.15782036
0,0,0.11981869
0,0,0.11365704
1,1,0.9266623
1,0,0.3055557
0,0,0.075740464
0,0,0.16754872
0,0,0.031833068
1,0,0.32575265
0,0,0.05795792
0,0,0.019800043
0,0,0.3375425
0,0,0.05877637
1,0,0.15759514
0,0,0.123396374
0,1,0.5864113
0,0,0.12929112
0,0,0.012451782
0,0,0.047967106
0,0,0.0074244146
0,0,0.11359641
0,0,0.051534027
0,0,0.026747322
0,0,0.054841314
0,0,0.16273054
0,0,0.00771493
0,0,0.030258099
1,0,0.44562835
1,0,0.4246937
0,0,0.09402734
0,0,0.058974676
0,0,0.20106405
0,0,0.16611256
1,0,0.071474575
0,0,0.15025967
0,0,0.029303001
0,0,0.3215715
1,1,0.5766812
0,0,0.09512747
0,0,0.18236922
0,0,0.025397891
1,1,0.7376912
0,0,0.03930626
0,0,0.2144153
0,0,0.11508876
0,0,0.31477153
0,0,0.31178984
1,0,0.17035617
0,0,0.31549802
0,0,0.034414746
1,1,0.639916
0,1,0.7039026
1,1,0.83761084
1,0,0.28577355
0,0,0.45160097
0,0,0.21676196
0,0,0.29380926
0,0,0.3403437
0,0,0.039066035
0,1,0.7965977
0,0,0.25507173
0,0,0.11903003
0,0,0.023369428
0,0,0.027550902
0,0,0.1087408
0,0,0.12190944
0,0,0.20100619
0,0,0.1499352
0,0,0.054455124
0,0,0.019771611
0,0,0.01758399
0,0,0.35311207
0,0,0.04313005
1,1,0.7970309
0,0,0.15562652
0,0,0.12385184
1,0,0.17544076
1,0,0.06122444
0,0,0.124309294
1,1,0.78909695
0,0,0.006429943
1,1,0.7432577
0,0,0.19124214
0,0,0.09690396
1,0,0.41674826
0,0,0.14589915
1,1,0.64974964
0,0,0.033443708
0,0,0.009142922
1,0,0.1992419
1,0,0.111077555
0,0,0.02198189
1,0,0.3653803
0,0,0.1063188
0,0,0.114204586
0,0,0.05866395
0,1,0.7008247
1,0,0.19919507
0,0,0.009810697
1,1,0.69094676
0,0,0.032096878
1,0,0.06755955
0,0,0.053325076
1,0,0.17434573
0,0,0.22700027
0,0,0.3505133
0,0,0.07949696
0,0,0.059340872
1,0,0.26057425
1,1,0.7469394
0,0,0.02771637
0,0,0.30931887
0,1,0.64695483
0,0,0.3579972
0,0,0.43127298
0,0,0.034970045
1,0,0.06266853
0,0,0.11323627
0,0,0.07081375
0,0,0.050688554
0,1,0.67799795
1,1,0.7952757
0,0,0.22564363
0,0,0.10694115
1,0,0.46022975
0,0,0.29028755
1,0,0.28310615
0,0,0.117532186
0,0,0.012117373
0,0,0.15928492
0,0,0.06755084
0,0,0.07689729
0,0,0.17652541
0,0,0.1378142
0,0,0.13380647
0,1,0.6253493
0,0,0.03739085
0,0,0.07142932
0,0,0.10995654
0,0,0.20546515
0,0,0.1575606
0,0,0.07264116
0,0,0.09370584
0,0,0.030760027
0,0,0.035686433
1,1,0.5711442
0,0,0.12839884
0,0,0.061986506
0,0,0.016824655
0,0,0.0069836904
1,1,0.75174135
0,0,0.10270755
0,0,0.01896802
0,0,0.065971
0,0,0.022338925
0,0,0.2926666
0,0,0.06459356
0,0,0.122068614
0,0,0.3089705
0,1,0.53505754
0,0,0.029434714
1,0,0.097371764
0,0,0.031384155
0,0,0.34144688
0,0,0.03036866
1,0,0.11890528
0,0,0.3316376
0,0,0.29801616
1,0,0.15503414
0,0,0.0058774347
0,0,0.040547546
0,0,0.35201272
1,1,0.7809217
0,0,0.33283764
0,0,0.14893329
0,0,0.064588726
0,0,0.12746277
1,1,0.80805933
0,0,0.10467631
0,0,0.054948248
0,0,0.45656106
0,0,0.12163972
0,0,0.045823086
0,0,0.042236023
0,1,0.7521391
0,0,0.016896077
0,0,0.110863544
1,0,0.33156106
0,0,0.123314194
0,0,0.30097577
1,1,0.71381605
0,0,0.30947793
0,0,0.25241137
0,0,0.12440339
0,0,0.0046710935
0,0,0.042703245
0,0,0.07859731
0,0,0.08170195
0,0,0.02770798
1,0,0.072417855
0,0,0.45781448
0,0,0.047199827
0,0,0.031536642
0,0,0.04186991
1,0,0.37392667
1,1,0.62480557
0,0,0.025877388
0,0,0.21946082
0,0,0.025172751
0,0,0.039717484
0,0,0.22867237
0,0,0.11870101
0,0,0.025797186
0,0,0.049954362
0,0,0.015574389
0,0,0.15060823
0,0,0.03401656
0,0,0.09574423
1,0,0.06362725
0,0,0.36394134
1,0,0.30116165
0,0,0.07195202
0,0,0.011621399
1,0,0.2274204
1,1,0.8069177
0,0,0.09504625
0,0,0.008338108
0,0,0.16748253
